y1_statefips,state_abb,state_name,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,n2_log_base2,AGI_per_person,log10AGI,region,log_base_e_AGI_per_person
34,NJ,new jersey,5,AR,arkansas,236,413,20528000,8.68999797141945,49704.6004842615,7.31234663903085,arkansas,10.8138527728765
34,NJ,new jersey,40,OK,oklahoma,229,436,15067000,8.76818432477693,34557.3394495413,7.17802678827043,oklahoma,10.4503752364344
34,NJ,new jersey,54,WV,west virginia,228,396,13151000,8.62935662007961,33209.595959596,7.11895877776643,west virginia,10.4105941480696
34,NJ,new jersey,20,KS,kansas,223,403,17648000,8.65463602852797,43791.5632754342,7.24669549509612,kansas,10.6871964585287
34,NJ,new jersey,19,IA,iowa,201,374,16652000,8.54689445988764,44524.064171123,7.22146640221474,iowa,10.7037850898825
34,NJ,new jersey,35,NM,new mexico,195,312,15589000,8.28540221886225,49964.7435897436,7.1928182570483,new mexico,10.8190729074853
34,NJ,new jersey,28,MS,mississippi,140,255,13720000,7.99435343685886,53803.9215686274,7.13735411137073,mississippi,10.8931016351036
34,NJ,new jersey,31,NE,nebraska,122,217,8477000,7.76155123244448,39064.5161290323,6.92824218315731,nebraska,10.5729698180501
34,NJ,new jersey,16,ID,idaho,118,200,10196000,7.64385618977472,50980,7.00842982679723,idaho,10.8391886779301
34,NJ,new jersey,2,AK,alaska,113,213,6011000,7.73470962022584,28220.6572769953,6.77894672796862,alaska,10.2478095163119
34,NJ,new jersey,30,MT,montana,112,196,11306000,7.61470984411521,57683.6734693878,7.0533089811241,montana,10.9627294569869
34,NJ,new jersey,46,SD,south dakota,82,177,5786000,7.467605550083,32689.2655367232,6.76237842931196,south dakota,10.3948020319444
34,NJ,new jersey,38,ND,north dakota,71,150,3129000,7.22881869049588,20860,6.49540556314619,north dakota,9.94558872855476
34,NJ,new jersey,56,WY,wyoming,70,134,100515000,7.06608919045777,750111.940298507,8.0022308769916,wyoming,13.5279777281066
35,NM,new mexico,35,NM,new mexico,730007,1521205,47403014000,20.5367831553612,31161.4897400416,10.6758059560613,new mexico,10.3469383082142
35,NM,new mexico,48,TX,texas,7116,14745,426614000,13.8479382019491,28932.7907765344,8.63003510339419,texas,10.2727308598414
35,NM,new mexico,4,AZ,arizona,3492,6946,261118000,12.7619666953821,37592.5712640369,8.41683681066334,arizona,10.5345617370929
35,NM,new mexico,8,CO,colorado,2701,4915,164264000,12.2629757012279,33420.9562563581,8.21554239414438,colorado,10.4169384150362
35,NM,new mexico,6,CA,california,2311,4124,134552000,12.0098286173681,32626.5761396702,8.12889015756249,california,10.3928824542526
35,NM,new mexico,12,FL,florida,1448,2753,91786000,11.4267888945956,33340.3559752997,7.96277644387641,florida,10.4145238333713
35,NM,new mexico,53,WA,washington,783,1352,49012000,10.4008794362822,36251.4792899408,7.69030242483953,washington,10.4982354674486
35,NM,new mexico,32,NV,nevada,733,1348,42648000,10.3966047811819,31637.9821958457,7.62989866951691,nevada,10.3621136460125
35,NM,new mexico,40,OK,oklahoma,694,1377,36685000,10.427312844135,26641.2490922295,7.56448852341079,oklahoma,10.1902160114016
35,NM,new mexico,51,VA,virginia,559,1199,41326000,10.2276159434142,34467.0558798999,7.6162233713597,virginia,10.4477592447782
35,NM,new mexico,41,OR,oregon,551,921,33172000,9.84705734609134,36017.3724212812,7.52077165671028,oregon,10.4917566682979
35,NM,new mexico,49,UT,utah,540,1248,35945000,10.2854022188622,28802.0833333333,7.55563848794755,utah,10.2682030014707
35,NM,new mexico,37,NC,north carolina,480,929,33057000,9.85953478638265,35583.4230355221,7.51926343778462,north carolina,10.4796351633242
35,NM,new mexico,36,NY,new york,454,734,24547000,9.51963625284321,33442.7792915531,7.38999842260733,new york,10.4175911765306
35,NM,new mexico,13,GA,georgia,438,878,27982000,9.77807712953536,31870.159453303,7.44687875225453,georgia,10.3694254106403
35,NM,new mexico,17,IL,illinois,433,800,27832000,9.64385618977473,34790,7.44454441573953,illinois,10.457085268146
35,NM,new mexico,29,MO,missouri,427,829,27412000,9.69522829149575,33066.3449939686,7.43794072314536,missouri,10.4062712765526
35,NM,new mexico,39,OH,ohio,394,770,22417000,9.58871463558226,29112.987012987,7.35057749181728,ohio,10.2789396427083
35,NM,new mexico,47,TN,tennessee,377,787,27289000,9.62021982550749,34674.7141041931,7.43598762132621,tennessee,10.4537660001366
35,NM,new mexico,26,MI,michigan,322,576,15561000,9.16992500144231,27015.625,7.19203750271325,michigan,10.2041706813058
35,NM,new mexico,42,PA,pennsylvania,317,544,21113000,9.08746284125034,38810.6617647059,7.32454994770255,pennsylvania,10.5664502756143
35,NM,new mexico,20,KS,kansas,316,668,17637000,9.38370429247405,26402.6946107784,7.24642471490874,kansas,10.1812213525159
35,NM,new mexico,24,MD,maryland,283,516,18327000,9.01122725542325,35517.4418604651,7.26309137985167,maryland,10.4777791748185
35,NM,new mexico,45,SC,south carolina,269,492,21137000,8.94251450533924,42961.3821138211,7.3250433474037,south carolina,10.6680569007747
35,NM,new mexico,16,ID,idaho,262,586,22850000,9.19475685442225,38993.1740614334,7.35888620440587,idaho,10.5711418857275
35,NM,new mexico,55,WI,wisconsin,251,450,15620000,8.81378119121704,34711.1111111111,7.19368102954128,wisconsin,10.4548151196114
35,NM,new mexico,27,MN,minnesota,245,497,15695000,8.95710204156229,31579.476861167,7.19576132003606,minnesota,10.3602627221616
35,NM,new mexico,5,AR,arkansas,240,556,12787000,9.11894107272351,22998.2014388489,7.10676866517681,arkansas,10.0431712935427
35,NM,new mexico,1,AL,alabama,240,525,18029000,9.03617361255349,34340.9523809524,7.25597163872872,alabama,10.4440938679327
35,NM,new mexico,25,MA,massachusetts,228,361,14319000,8.49585502688717,39664.8199445983,7.15591268908591,massachusetts,10.5882199263233
35,NM,new mexico,22,LA,louisiana,221,453,14871000,8.82336724004623,32827.8145695364,7.17234017362481,louisiana,10.3990314401878
35,NM,new mexico,18,IN,indiana,219,408,10500000,8.6724253419715,25735.2941176471,7.02118929906994,indiana,10.1556186407236
35,NM,new mexico,30,MT,montana,203,390,15613000,8.60733031374961,40033.3333333333,7.19348635970974,montana,10.5974677194
35,NM,new mexico,56,WY,wyoming,196,431,11270000,8.7515440590891,26148.4918793503,7.05192391604611,wyoming,10.1715467959122
35,NM,new mexico,15,HI,hawaii,177,338,10314000,8.40087943628218,30514.7928994083,7.0134271270707,hawaii,10.32596685811
35,NM,new mexico,19,IA,iowa,171,314,8529000,8.29462074889163,27162.4203821656,6.9308981144101,iowa,10.209589693393
35,NM,new mexico,2,AK,alaska,170,359,9437000,8.48784003382305,26286.9080779944,6.97483395504854,alaska,10.1768263025152
35,NM,new mexico,31,NE,nebraska,158,324,7550000,8.33985000288462,23302.4691358025,6.87794695162919,nebraska,10.0563146054329
35,NM,new mexico,46,SD,south dakota,149,311,11262000,8.2807707701306,36212.2186495177,7.05161552300499,south dakota,10.4971518726175
35,NM,new mexico,21,KY,kentucky,143,278,8382000,8.11894107272351,30151.0791366906,6.92334765649783,kentucky,10.3139759937765
35,NM,new mexico,34,NJ,new jersey,134,214,8250000,7.74146698640115,38551.4018691589,6.91645394854993,new jersey,10.559747743289
35,NM,new mexico,28,MS,mississippi,122,248,7943000,7.95419631038687,32028.2258064516,6.89998456254939,mississippi,10.3743728494503
35,NM,new mexico,38,ND,north dakota,121,273,6837000,8.09275714091985,25043.956043956,6.83486557990004,north dakota,10.128387801711
35,NM,new mexico,9,CT,connecticut,80,125,2983000,6.96578428466209,23864,6.47465325336206,connecticut,10.0801263261946
35,NM,new mexico,33,NH,new hampshire,76,136,5124000,7.08746284125034,37676.4705882353,6.70960912107265,new hampshire,10.5367910562627
35,NM,new mexico,23,ME,maine,76,116,4945000,6.85798099512757,42629.3103448276,6.6941662959332,maine,10.6602973319326
35,NM,new mexico,11,DC,district of columbia,69,106,7383000,6.7279204545632,69650.9433962264,6.86823286842247,district of columbia,11.1512515239292
35,NM,new mexico,54,WV,west virginia,52,118,3343000,6.88264304936184,28330.5084745763,6.52413637659257,west virginia,10.2516945409366
35,NM,new mexico,50,VT,vermont,49,84,5571000,6.39231742277876,66321.4285714286,6.74593315845944,vermont,11.1022683301596
35,NM,new mexico,10,DE,delaware,36,66,2060000,6.04439411935845,31212.1212121212,6.31386722036915,delaware,10.3485617987393
35,NM,new mexico,44,RI,rhode island,26,50,1638000,5.64385618977472,32760,6.2143138974244,rhode island,10.396963537967
36,NY,new york,36,NY,new york,7673756,15381394,759783100000,23.8746829234119,49396.2445796525,11.8806896292314,new york,10.8076296796315
36,NY,new york,34,NJ,new jersey,46682,84525,5322931000,16.3670904906681,62974.6347234546,9.72615083654407,new jersey,11.0504873008619
36,NY,new york,12,FL,florida,41024,71845,6402038000,16.132600136424,89109.0263762266,9.80631824761838,florida,11.3976159144583
36,NY,new york,6,CA,california,23305,32483,3021118000,14.9873972597713,93006.1262814395,9.48016768844708,california,11.4404206439598
36,NY,new york,42,PA,pennsylvania,20487,36880,1542800000,15.1705510353167,41832.9718004338,9.188309630194,pennsylvania,10.6414401066278
36,NY,new york,9,CT,connecticut,18016,32977,3183095000,15.0091725387255,96524.6990326591,9.50284960040551,connecticut,11.4775542031028
36,NY,new york,37,NC,north carolina,13785,25505,1096874000,14.6384924802843,43006.2340717506,9.04015674220775,north carolina,10.6691003625802
36,NY,new york,48,TX,texas,12488,22447,1231550000,14.4542350238776,54864.7926226222,9.09045204856107,texas,10.9126271216423
36,NY,new york,25,MA,massachusetts,10817,15557,1267985000,13.9252762584849,81505.753037218,9.10311411596231,massachusetts,11.3084288861514
36,NY,new york,13,GA,georgia,9079,16723,774407000,14.0295460605139,46307.8993003648,8.88896926998168,georgia,10.7430678367609
36,NY,new york,51,VA,virginia,8825,14883,758798000,13.8613777426138,50984.2101726802,8.8801261775275,virginia,10.8392712593119
36,NY,new york,45,SC,south carolina,6423,12041,636256000,13.5556675918407,52840.7939539905,8.80363189083339,south carolina,10.8750387841477
36,NY,new york,24,MD,maryland,6224,10103,501271000,13.3024961321765,49616.0546372365,8.70007258012815,maryland,10.8120697425416
36,NY,new york,17,IL,illinois,4781,7207,585462000,12.815183130008,81235.1880116553,8.76749871200295,illinois,11.3051037821781
36,NY,new york,8,CO,colorado,4688,7033,637100000,12.7799245019679,90587.2316223518,8.80420760508204,colorado,11.4140685507787
36,NY,new york,39,OH,ohio,4643,8475,348874000,13.0489976529111,41165.0737463127,8.54266860465225,ohio,10.6253454512119
36,NY,new york,53,WA,washington,4059,6085,398638000,12.5710415476011,65511.5858668858,8.60057869527693,washington,11.0899822894452
36,NY,new york,47,TN,tennessee,3941,7064,365063000,12.7862696276485,51679.3601359003,8.56236781840546,tennessee,10.8528137571086
36,NY,new york,4,AZ,arizona,3555,5929,319330000,12.5335730813898,53858.9981447124,8.5042397209899,arizona,10.8941247650918
36,NY,new york,26,MI,michigan,3106,5589,260240000,12.4483744596628,46562.8913938093,8.4153740502738,michigan,10.7485591808597
36,NY,new york,11,DC,district of columbia,2153,2668,218913000,11.3815429511846,82051.3493253373,8.34027155261692,district of columbia,11.3151005415425
36,NY,new york,50,VT,vermont,2000,3111,237960000,11.6031626795344,76489.87463838,8.37650396025293,vermont,11.2449136533863
36,NY,new york,18,IN,indiana,1818,3236,128782000,11.65999589243,39796.6625463535,8.10985516545419,indiana,10.5915383321372
36,NY,new york,32,NV,nevada,1805,2882,144327000,11.4928546201747,50078.7647467037,8.15934758441384,nevada,10.8213523398688
36,NY,new york,10,DE,delaware,1795,3206,168643000,11.6465587101545,52602.3081721772,8.22696831929062,delaware,10.8705152793634
36,NY,new york,44,RI,rhode island,1759,2820,229207000,11.4614794472862,81279.0780141844,8.36022787688589,rhode island,11.3056439194185
36,NY,new york,41,OR,oregon,1736,2447,139977000,11.2567983860794,57203.5145075603,8.14605668143767,oregon,10.9543706179202
36,NY,new york,33,NH,new hampshire,1734,2731,186043000,11.4152135987653,68122.6656902234,8.26961333402665,new hampshire,11.1290652662808
36,NY,new york,27,MN,minnesota,1659,2667,175968000,11.3810021095509,65979.7525309336,8.24543369800178,minnesota,11.0971031941077
36,NY,new york,23,ME,maine,1619,2558,204954000,11.3208005488816,80122.7521501173,8.31165639867582,maine,11.2913151395407
36,NY,new york,29,MO,missouri,1527,2727,142358000,11.4130989849153,52203.1536486982,8.15338187793349,missouri,10.8628981867719
36,NY,new york,21,KY,kentucky,1267,2372,88260000,11.211888294546,37209.1062394604,7.94576392311117,kentucky,10.5243088016881
36,NY,new york,55,WI,wisconsin,1196,1825,94443000,10.8336807486547,51749.5890410959,7.97516977407327,wisconsin,10.8541717698612
36,NY,new york,1,AL,alabama,1157,2129,71764000,11.0559602344523,33707.8440582433,7.85590663752646,alabama,10.4254858506279
36,NY,new york,22,LA,louisiana,1142,1963,74974000,10.9388444574662,38193.5812531839,7.874910681869,louisiana,10.5504227504547
36,NY,new york,49,UT,utah,1045,1885,167225000,10.880348808156,88713.5278514589,8.22330120462467,utah,11.3931676690866
36,NY,new york,15,HI,hawaii,877,1476,62895000,10.5274770060604,42611.7886178862,7.79861612145925,hawaii,10.6598862220947
36,NY,new york,35,NM,new mexico,802,1210,66208000,10.240791332162,54717.3553719008,7.82091046898564,new mexico,10.9099362209366
36,NY,new york,40,OK,oklahoma,755,1322,79244000,10.3685064615077,59942.5113464448,7.89896638930572,oklahoma,11.0011412376647
36,NY,new york,20,KS,kansas,680,1338,53498000,10.3858624006415,39983.55754858,7.72833754641002,kansas,10.5962235873017
36,NY,new york,19,IA,iowa,608,1048,43444000,10.0334230015375,41454.1984732824,7.63792980502352,iowa,10.6323444455011
36,NY,new york,5,AR,arkansas,487,943,34533000,9.8811139606751,36620.3605514316,7.53823430863764,arkansas,10.5083596639319
36,NY,new york,54,WV,west virginia,442,797,29631000,9.63843591399047,37178.1681304893,7.47174630848827,west virginia,10.5234769897682
36,NY,new york,28,MS,mississippi,410,764,23755000,9.57742882803575,31092.9319371728,7.37575503475522,mississippi,10.3447358034366
36,NY,new york,31,NE,nebraska,387,676,30832000,9.40087943628218,45609.4674556213,7.48900169731138,nebraska,10.7278705935933
36,NY,new york,30,MT,montana,384,581,51298000,9.18239435340453,88292.5989672978,7.71010043322301,montana,11.3884115661743
36,NY,new york,16,ID,idaho,378,725,47212000,9.5018371849023,65120,7.67405239845214,idaho,11.0839870006764
36,NY,new york,2,AK,alaska,337,555,16773000,9.11634396123747,30221.6216216216,7.22461074697834,alaska,10.3163128949305
36,NY,new york,56,WY,wyoming,236,431,154479000,8.7515440590891,358419.953596288,8.18886944943079,wyoming,12.78946063263
36,NY,new york,46,SD,south dakota,190,377,15840000,8.55842071326866,42015.9151193634,7.19975517725347,south dakota,10.6458037569025
36,NY,new york,38,ND,north dakota,176,310,10965000,8.27612440527424,35370.9677419355,7.04000863601354,north dakota,10.4736466423549
37,NC,north carolina,37,NC,north carolina,3536539,7590926,273616766000,22.8558444568253,36045.2421746701,11.4371427054684,north carolina,10.4925301554919
37,NC,north carolina,45,SC,south carolina,16969,33412,1319962000,15.0280787227049,39505.6267209386,9.12056142860898,south carolina,10.5841983893757
37,NC,north carolina,12,FL,florida,13949,26404,1138261000,14.6884688827327,43109.4152401151,9.05624185596351,florida,10.6714967032816
37,NC,north carolina,51,VA,virginia,11352,22045,715467000,14.4281638565031,32454.8423678839,8.8545896072804,virginia,10.3876049365118
37,NC,north carolina,13,GA,georgia,7891,15173,482030000,13.8892187424726,31768.9316549133,8.68307406817456,georgia,10.3662440992167
37,NC,north carolina,48,TX,texas,7543,15766,679051000,13.9445290591988,43070.5949511607,8.83190239311232,texas,10.670595791539
37,NC,north carolina,6,CA,california,6202,11225,445738000,13.4544278245159,39709.3986636971,8.6490796600831,california,10.5893431808149
37,NC,north carolina,36,NY,new york,5444,9362,321261000,13.192601049712,34315.4240546892,8.50685800686858,new york,10.4433502129726
37,NC,north carolina,47,TN,tennessee,4653,8823,298460000,13.1070535696082,33827.4963164457,8.47488613465025,tennessee,10.4290292512455
37,NC,north carolina,42,PA,pennsylvania,4051,7480,238738000,12.868822554775,31916.8449197861,8.37792155129345,pennsylvania,10.3708892033133
37,NC,north carolina,39,OH,ohio,3279,6320,198219000,12.6257088430645,31363.7658227848,8.29714528082368,ohio,10.3534085508896
37,NC,north carolina,24,MD,maryland,3190,5732,180141000,12.4848228942621,31427.2505233775,8.25561256927305,maryland,10.3554306465943
37,NC,north carolina,8,CO,colorado,2859,5233,204219000,12.3534225436147,39025.2245365947,8.31009614524987,colorado,10.5719634990274
37,NC,north carolina,53,WA,washington,2238,4130,195363000,12.0119260663068,47303.3898305085,8.29084231569091,washington,10.764337238519
37,NC,north carolina,34,NJ,new jersey,2231,3945,146117000,11.9458095849008,37038.5297845374,8.16470074691778,new jersey,10.5197139953303
37,NC,north carolina,17,IL,illinois,2037,3652,143737000,11.8344710499842,39358.4337349398,8.15756857625857,illinois,10.5804655570548
37,NC,north carolina,26,MI,michigan,1986,3878,121139000,11.9210970881068,31237.493553378,8.0832839842499,michigan,10.3493743687687
37,NC,north carolina,4,AZ,arizona,1974,3841,140965000,11.9072662485311,36700.0781046602,8.14911129567849,arizona,10.5105341622328
37,NC,north carolina,25,MA,massachusetts,1865,2998,138744000,11.5497846679479,46278.8525683789,8.14221421108672,massachusetts,10.74244038775
37,NC,north carolina,1,AL,alabama,1670,3503,104636000,11.7743752728021,29870.3968027405,8.01968112919186,alabama,10.3046231954453
37,NC,north carolina,21,KY,kentucky,1424,2948,88424000,11.5255208090951,29994.5725915875,7.94657015701449,kentucky,10.3087717306637
37,NC,north carolina,18,IN,indiana,1415,2813,83894000,11.4578938373147,29823.6757909705,7.92373090170987,indiana,10.3030578466836
37,NC,north carolina,29,MO,missouri,1251,2613,84300000,11.35149140932,32261.7680826636,7.92582757462474,missouri,10.3816381574515
